regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Sudeste,MG,,31,,,,2021-09-15,37,21168791.0,2103798.0,5074,53845,113,,,
Sudeste,MG,,31,,,,2021-09-16,37,21168791.0,2106357.0,2559,53899,54,,,
Sudeste,MG,,31,,,,2021-09-17,37,21168791.0,2108362.0,2005,53971,72,,,
Sudeste,MG,,31,,,,2021-09-18,37,21168791.0,2110768.0,2406,54023,52,,,
Sudeste,MG,,31,,,,2021-09-19,38,21168791.0,2112043.0,1275,54080,57,,,
Sudeste,MG,,31,,,,2021-09-20,38,21168791.0,2112758.0,715,54085,5,,,
Sudeste,MG,,31,,,,2021-09-21,38,21168791.0,2114292.0,1534,54095,10,,,
Sudeste,MG,,31,,,,2021-09-22,38,21168791.0,2116703.0,2411,54162,67,,,
Sudeste,MG,,31,,,,2021-09-23,38,21168791.0,2126277.0,9574,54212,50,,,
Sudeste,MG,,31,,,,2021-09-24,38,21168791.0,2128581.0,2304,54265,53,,,
Sudeste,MG,,31,,,,2021-09-25,38,21168791.0,2131317.0,2736,54337,72,,,
Sudeste,MG,,31,,,,2021-09-26,39,21168791.0,2132748.0,1431,54372,35,,,
Sudeste,MG,,31,,,,2021-09-27,39,21168791.0,2133191.0,443,54373,1,,,
Sudeste,MG,,31,,,,2021-09-28,39,21168791.0,2134739.0,1548,54425,52,,,
Sudeste,MG,,31,,,,2021-09-29,39,21168791.0,2137964.0,3225,54466,41,,,
Sudeste,MG,,31,,,,2021-09-30,39,21168791.0,2140378.0,2414,54547,81,,,
Sudeste,MG,,31,,,,2021-10-01,39,21168791.0,2143234.0,2856,54613,66,,,
Sudeste,MG,,31,,,,2021-10-02,39,21168791.0,2145773.0,2539,54664,51,,,
Sudeste,MG,,31,,,,2021-10-03,40,21168791.0,2147088.0,1315,54719,55,,,
Sudeste,MG,,31,,,,2021-10-04,40,21168791.0,2148756.0,1668,54722,3,,,
Sudeste,MG,,31,,,,2021-10-05,40,21168791.0,2150012.0,1256,54797,75,,,
Sudeste,MG,,31,,,,2021-10-06,40,21168791.0,2152853.0,2841,54840,43,,,
Sudeste,MG,,31,,,,2021-10-07,40,21168791.0,2153954.0,1101,54873,33,,,
Sudeste,MG,,31,,,,2021-10-08,40,21168791.0,2155777.0,1823,54944,71,,,
Sudeste,MG,,31,,,,2021-10-09,40,21168791.0,2157905.0,2128,54984,40,,,
Sudeste,MG,,31,,,,2021-10-10,41,21168791.0,2158771.0,866,54996,12,,,
Sudeste,MG,,31,,,,2021-10-11,41,21168791.0,2159712.0,941,55006,10,,,
Sudeste,MG,,31,,,,2021-10-12,41,21168791.0,2160419.0,707,55012,6,,,
Sudeste,MG,,31,,,,2021-10-13,41,21168791.0,2160751.0,332,55036,24,,,
Sudeste,MG,,31,,,,2021-10-14,41,21168791.0,2162611.0,1860,55064,28,,,
Sudeste,MG,,31,,,,2021-10-15,41,21168791.0,2164781.0,2170,55106,42,,,
Sudeste,MG,,31,,,,2021-10-16,41,21168791.0,2166108.0,1327,55180,74,,,
Sudeste,MG,,31,,,,2021-10-17,42,21168791.0,2167487.0,1379,55209,29,,,
Sudeste,MG,,31,,,,2021-10-18,42,21168791.0,2167653.0,166,55218,9,,,
Sudeste,MG,,31,,,,2021-10-19,42,21168791.0,2170366.0,2713,55229,11,,,
Sudeste,MG,,31,,,,2021-10-20,42,21168791.0,2172199.0,1833,55281,52,,,
Sudeste,MG,,31,,,,2021-10-21,42,21168791.0,2174114.0,1915,55347,66,,,
Sudeste,MG,,31,,,,2021-10-22,42,21168791.0,2175842.0,1728,55367,20,,,
Sudeste,MG,,31,,,,2021-10-23,42,21168791.0,2177140.0,1298,55383,16,,,
Sudeste,MG,,31,,,,2021-10-24,43,21168791.0,2177936.0,796,55401,18,,,
Sudeste,MG,,31,,,,2021-10-25,43,21168791.0,2178158.0,222,55401,0,,,
Sudeste,MG,,31,,,,2021-10-26,43,21168791.0,2179609.0,1451,55402,1,,,
Sudeste,MG,,31,,,,2021-10-27,43,21168791.0,2181136.0,1527,55501,99,,,
Sudeste,MG,,31,,,,2021-10-28,43,21168791.0,2182619.0,1483,55525,24,,,
Sudeste,MG,,31,,,,2021-10-29,43,21168791.0,2183527.0,908,55542,17,,,
Sudeste,MG,,31,,,,2021-10-30,43,21168791.0,2184868.0,1341,55552,10,,,
Sudeste,MG,,31,,,,2021-10-31,44,21168791.0,2185267.0,399,55582,30,,,
Sudeste,MG,,31,,,,2021-11-01,44,21168791.0,2185536.0,269,55588,6,,,
Sudeste,MG,,31,,,,2021-11-02,44,21168791.0,2185953.0,417,55592,4,,,
Sudeste,MG,,31,,,,2021-11-03,44,21168791.0,2186321.0,368,55613,21,,,
Sudeste,MG,,31,,,,2021-11-04,44,21168791.0,2187863.0,1542,55670,57,,,
Sudeste,MG,,31,,,,2021-11-05,44,21168791.0,2189705.0,1842,55728,58,,,
Sudeste,MG,,31,,,,2021-11-06,44,21168791.0,2191011.0,1306,55746,18,,,
Sudeste,MG,,31,,,,2021-11-07,45,21168791.0,2191594.0,583,55759,13,,,
Sudeste,MG,,31,,,,2021-11-08,45,21168791.0,2191858.0,264,55759,0,,,
Sudeste,MG,,31,,,,2021-11-09,45,21168791.0,2192910.0,1052,55780,21,,,
Sudeste,MG,,31,,,,2021-11-10,45,21168791.0,2193876.0,966,55820,40,,,
Sudeste,MG,,31,,,,2021-11-11,45,21168791.0,2194806.0,930,55849,29,,,
Sudeste,MG,,31,,,,2021-11-12,45,21168791.0,2196054.0,1248,55885,36,,,
Sudeste,MG,,31,,,,2021-11-13,45,21168791.0,2197328.0,1274,55917,32,,,
Sudeste,MG,,31,,,,2021-11-14,46,21168791.0,2197873.0,545,55940,23,,,
Sudeste,MG,,31,,,,2021-11-15,46,21168791.0,2197989.0,116,55941,1,,,
Sudeste,MG,,31,,,,2021-11-16,46,21168791.0,2198185.0,196,55942,1,,,
Sudeste,MG,,31,,,,2021-11-17,46,21168791.0,2198918.0,733,55952,10,,,
Sudeste,MG,,31,,,,2021-11-18,46,21168791.0,2199684.0,766,55997,45,,,
Sudeste,MG,,31,,,,2021-11-19,46,21168791.0,2201241.0,1557,56012,15,,,
Sudeste,MG,,31,,,,2021-11-20,46,21168791.0,2202048.0,807,56023,11,,,
Sudeste,MG,,31,,,,2021-11-21,47,21168791.0,2202346.0,298,56042,19,,,
Sudeste,MG,,31,,,,2021-11-22,47,21168791.0,2202451.0,105,56043,1,,,
Sudeste,MG,,31,,,,2021-11-23,47,21168791.0,2203200.0,749,56048,5,,,
Sudeste,MG,,31,,,,2021-11-24,47,21168791.0,2203716.0,516,56084,36,,,
Sudeste,MG,,31,,,,2021-11-25,47,21168791.0,2204754.0,1038,56104,20,,,
Sudeste,MG,,31,,,,2021-11-26,47,21168791.0,2205611.0,857,56129,25,,,
Sudeste,MG,,31,,,,2021-11-27,47,21168791.0,2206864.0,1253,56143,14,,,
Sudeste,MG,,31,,,,2021-11-28,48,21168791.0,2207192.0,328,56163,20,,,
Sudeste,MG,,31,,,,2021-11-29,48,21168791.0,2207289.0,97,56164,1,,,
Sudeste,MG,,31,,,,2021-11-30,48,21168791.0,2208075.0,786,56198,34,,,
Sudeste,MG,,31,,,,2021-12-01,48,21168791.0,2208887.0,812,56234,36,,,
Sudeste,MG,,31,,,,2021-12-02,48,21168791.0,2209928.0,1041,56266,32,,,
Sudeste,MG,,31,,,,2021-12-03,48,21168791.0,2210587.0,659,56301,35,,,
Sudeste,MG,,31,,,,2021-12-04,48,21168791.0,2211438.0,851,56309,8,,,
Sudeste,MG,,31,,,,2021-12-05,49,21168791.0,2211602.0,164,56321,12,,,
Sudeste,MG,,31,,,,2021-12-06,49,21168791.0,2211716.0,114,56322,1,,,
Sudeste,MG,,31,,,,2021-12-07,49,21168791.0,2212394.0,678,56347,25,,,
Sudeste,MG,,31,,,,2021-12-08,49,21168791.0,2213035.0,641,56371,24,,,
Sudeste,MG,,31,,,,2021-12-09,49,21168791.0,2213520.0,485,56386,15,,,
Sudeste,MG,,31,,,,2021-12-10,49,21168791.0,2214356.0,836,56443,57,,,
Sudeste,MG,,31,,,,2021-12-11,49,21168791.0,2214927.0,571,56446,3,,,
Sudeste,MG,,31,,,,2021-12-12,50,21168791.0,2215076.0,149,56479,33,,,
Sudeste,MG,,31,,,,2021-12-13,50,21168791.0,2215192.0,116,56479,0,,,
Sudeste,MG,,31,,,,2021-12-14,50,21168791.0,2215363.0,171,56479,0,,,
Sudeste,MG,,31,,,,2021-12-15,50,21168791.0,2215822.0,459,56492,13,,,
Sudeste,MG,,31,,,,2021-12-16,50,21168791.0,2216223.0,401,56516,24,,,
Sudeste,MG,,31,,,,2021-12-17,50,21168791.0,2216616.0,393,56535,19,,,
Sudeste,MG,,31,,,,2021-12-18,50,21168791.0,2216792.0,176,56552,17,,,
Sudeste,MG,,31,,,,2021-12-19,51,21168791.0,2216886.0,94,56567,15,,,
Sudeste,MG,,31,,,,2021-12-20,51,21168791.0,2216985.0,99,56568,1,,,
Sudeste,MG,,31,,,,2021-12-21,51,21168791.0,2217408.0,423,56568,0,,,
Sudeste,MG,,31,,,,2021-12-22,51,21168791.0,2217808.0,400,56592,24,,,
Sudeste,MG,,31,,,,2021-12-23,51,21168791.0,2218264.0,456,56604,12,,,
Sudeste,MG,,31,,,,2021-12-24,51,21168791.0,2218695.0,431,56613,9,,,
Sudeste,MG,,31,,,,2021-12-25,51,21168791.0,2218695.0,0,56613,0,,,
Sudeste,MG,,31,,,,2021-12-26,52,21168791.0,2218695.0,0,56613,0,,,
Sudeste,MG,,31,,,,2021-12-27,52,21168791.0,2219093.0,398,56615,2,,,
Sudeste,MG,,31,,,,2021-12-28,52,21168791.0,2220262.0,1169,56623,8,,,
Sudeste,MG,,31,,,,2021-12-29,52,21168791.0,2221303.0,1041,56629,6,,,
Sudeste,MG,,31,,,,2021-12-30,52,21168791.0,2222482.0,1179,56655,26,,,
Sudeste,MG,,31,,,,2021-12-31,52,21168791.0,2223985.0,1503,56659,4,,,
Sudeste,ES,,32,,,,2021-07-01,26,4018650.0,518845.0,972,11500,25,,,
Sudeste,ES,,32,,,,2021-07-02,26,4018650.0,519739.0,894,11520,20,,,
Sudeste,ES,,32,,,,2021-07-03,26,4018650.0,520425.0,686,11525,5,,,
Sudeste,ES,,32,,,,2021-07-04,27,4018650.0,521053.0,628,11534,9,,,
Sudeste,ES,,32,,,,2021-07-05,27,4018650.0,521830.0,777,11556,22,,,
Sudeste,ES,,32,,,,2021-07-06,27,4018650.0,523115.0,1285,11582,26,,,
Sudeste,ES,,32,,,,2021-07-07,27,4018650.0,524302.0,1187,11603,21,,,
Sudeste,ES,,32,,,,2021-07-08,27,4018650.0,525383.0,1081,11614,11,,,
Sudeste,ES,,32,,,,2021-07-09,27,4018650.0,526555.0,1172,11631,17,,,
Sudeste,ES,,32,,,,2021-07-10,27,4018650.0,527346.0,791,11637,6,,,
Sudeste,ES,,32,,,,2021-07-11,28,4018650.0,527730.0,384,11646,9,,,
Sudeste,ES,,32,,,,2021-07-12,28,4018650.0,528641.0,911,11661,15,,,
Sudeste,ES,,32,,,,2021-07-13,28,4018650.0,529398.0,757,11676,15,,,
Sudeste,ES,,32,,,,2021-07-14,28,4018650.0,530275.0,877,11682,6,,,
Sudeste,ES,,32,,,,2021-07-15,28,4018650.0,531327.0,1052,11692,10,,,
Sudeste,ES,,32,,,,2021-07-16,28,4018650.0,532454.0,1127,11707,15,,,
Sudeste,ES,,32,,,,2021-07-17,28,4018650.0,533410.0,956,11712,5,,,
Sudeste,ES,,32,,,,2021-07-18,29,4018650.0,533762.0,352,11716,4,,,
Sudeste,ES,,32,,,,2021-07-19,29,4018650.0,534598.0,836,11742,26,,,
Sudeste,ES,,32,,,,2021-07-20,29,4018650.0,535602.0,1004,11759,17,,,
Sudeste,ES,,32,,,,2021-07-21,29,4018650.0,536558.0,956,11773,14,,,
Sudeste,ES,,32,,,,2021-07-22,29,4018650.0,537509.0,951,11787,14,,,
Sudeste,ES,,32,,,,2021-07-23,29,4018650.0,538133.0,624,11800,13,,,
Sudeste,ES,,32,,,,2021-07-24,29,4018650.0,538854.0,721,11805,5,,,
Sudeste,ES,,32,,,,2021-07-25,30,4018650.0,539355.0,501,11813,8,,,
Sudeste,ES,,32,,,,2021-07-26,30,4018650.0,539913.0,558,11826,13,,,
Sudeste,ES,,32,,,,2021-07-27,30,4018650.0,540566.0,653,11843,17,,,
Sudeste,ES,,32,,,,2021-07-28,30,4018650.0,541377.0,811,11862,19,,,
Sudeste,ES,,32,,,,2021-07-29,30,4018650.0,541800.0,423,11875,13,,,
Sudeste,ES,,32,,,,2021-07-30,30,4018650.0,542600.0,800,11888,13,,,
Sudeste,ES,,32,,,,2021-07-31,30,4018650.0,542984.0,384,11889,1,,,
Sudeste,ES,,32,,,,2021-08-01,31,4018650.0,543269.0,285,11892,3,,,
Sudeste,ES,,32,,,,2021-08-02,31,4018650.0,543654.0,385,11908,16,,,
Sudeste,ES,,32,,,,2021-08-03,31,4018650.0,544173.0,519,11928,20,,,
Sudeste,ES,,32,,,,2021-08-04,31,4018650.0,544864.0,691,11941,13,,,
Sudeste,ES,,32,,,,2021-08-05,31,4018650.0,545783.0,919,11958,17,,,
Sudeste,ES,,32,,,,2021-08-06,31,4018650.0,546297.0,514,11970,12,,,
Sudeste,ES,,32,,,,2021-08-07,31,4018650.0,546638.0,341,11976,6,,,
Sudeste,ES,,32,,,,2021-08-08,32,4018650.0,546874.0,236,11978,2,,,
Sudeste,ES,,32,,,,2021-08-09,32,4018650.0,547282.0,408,11989,11,,,
Sudeste,ES,,32,,,,2021-08-10,32,4018650.0,547973.0,691,12004,15,,,
Sudeste,ES,,32,,,,2021-08-11,32,4018650.0,548832.0,859,12014,10,,,
Sudeste,ES,,32,,,,2021-08-12,32,4018650.0,549347.0,515,12033,19,,,
Sudeste,ES,,32,,,,2021-08-13,32,4018650.0,550396.0,1049,12064,31,,,
Sudeste,ES,,32,,,,2021-08-14,32,4018650.0,550902.0,506,12070,6,,,
Sudeste,ES,,32,,,,2021-08-15,33,4018650.0,551435.0,533,12074,4,,,
Sudeste,ES,,32,,,,2021-08-16,33,4018650.0,551901.0,466,12088,14,,,
Sudeste,ES,,32,,,,2021-08-17,33,4018650.0,552574.0,673,12096,8,,,
Sudeste,ES,,32,,,,2021-08-18,33,4018650.0,553528.0,954,12106,10,,,
Sudeste,ES,,32,,,,2021-08-19,33,4018650.0,554543.0,1015,12113,7,,,
Sudeste,ES,,32,,,,2021-08-20,33,4018650.0,555667.0,1124,12127,14,,,
Sudeste,ES,,32,,,,2021-08-21,33,4018650.0,556184.0,517,12129,2,,,
Sudeste,ES,,32,,,,2021-08-22,34,4018650.0,556386.0,202,12130,1,,,
Sudeste,ES,,32,,,,2021-08-23,34,4018650.0,556977.0,591,12143,13,,,
Sudeste,ES,,32,,,,2021-08-24,34,4018650.0,557835.0,858,12160,17,,,
Sudeste,ES,,32,,,,2021-08-25,34,4018650.0,558720.0,885,12174,14,,,
Sudeste,ES,,32,,,,2021-08-26,34,4018650.0,559478.0,758,12184,10,,,
Sudeste,ES,,32,,,,2021-08-27,34,4018650.0,560373.0,895,12204,20,,,
Sudeste,ES,,32,,,,2021-08-28,34,4018650.0,560941.0,568,12209,5,,,
Sudeste,ES,,32,,,,2021-08-29,35,4018650.0,561410.0,469,12222,13,,,
Sudeste,ES,,32,,,,2021-08-30,35,4018650.0,562130.0,720,12241,19,,,
Sudeste,ES,,32,,,,2021-08-31,35,4018650.0,562963.0,833,12253,12,,,
Sudeste,ES,,32,,,,2021-09-01,35,4018650.0,563741.0,778,12268,15,,,
Sudeste,ES,,32,,,,2021-09-02,35,4018650.0,564402.0,661,12283,15,,,
Sudeste,ES,,32,,,,2021-09-03,35,4018650.0,565083.0,681,12290,7,,,
Sudeste,ES,,32,,,,2021-09-04,35,4018650.0,565947.0,864,12294,4,,,
Sudeste,ES,,32,,,,2021-09-05,36,4018650.0,566423.0,476,12302,8,,,
Sudeste,ES,,32,,,,2021-09-06,36,4018650.0,566985.0,562,12313,11,,,
Sudeste,ES,,32,,,,2021-09-07,36,4018650.0,567589.0,604,12317,4,,,
Sudeste,ES,,32,,,,2021-09-08,36,4018650.0,568259.0,670,12333,16,,,
Sudeste,ES,,32,,,,2021-09-09,36,4018650.0,569222.0,963,12341,8,,,
Sudeste,ES,,32,,,,2021-09-10,36,4018650.0,569982.0,760,12349,8,,,
Sudeste,ES,,32,,,,2021-09-11,36,4018650.0,570791.0,809,12350,1,,,
Sudeste,ES,,32,,,,2021-09-12,37,4018650.0,571396.0,605,12352,2,,,
Sudeste,ES,,32,,,,2021-09-13,37,4018650.0,572106.0,710,12367,15,,,
Sudeste,ES,,32,,,,2021-09-14,37,4018650.0,573046.0,940,12386,19,,,
Sudeste,ES,,32,,,,2021-09-15,37,4018650.0,573893.0,847,12397,11,,,
Sudeste,ES,,32,,,,2021-09-16,37,4018650.0,574340.0,447,12403,6,,,
Sudeste,ES,,32,,,,2021-09-17,37,4018650.0,575516.0,1176,12416,13,,,
Sudeste,ES,,32,,,,2021-09-18,37,4018650.0,576180.0,664,12425,9,,,
Sudeste,ES,,32,,,,2021-09-19,38,4018650.0,576457.0,277,12430,5,,,
Sudeste,ES,,32,,,,2021-09-20,38,4018650.0,577010.0,553,12445,15,,,
Sudeste,ES,,32,,,,2021-09-21,38,4018650.0,577782.0,772,12463,18,,,
Sudeste,ES,,32,,,,2021-09-22,38,4018650.0,578761.0,979,12474,11,,,
Sudeste,ES,,32,,,,2021-09-23,38,4018650.0,579673.0,912,12488,14,,,
Sudeste,ES,,32,,,,2021-09-24,38,4018650.0,580857.0,1184,12501,13,,,
Sudeste,ES,,32,,,,2021-09-25,38,4018650.0,581744.0,887,12503,2,,,
Sudeste,ES,,32,,,,2021-09-26,39,4018650.0,582303.0,559,12507,4,,,
Sudeste,ES,,32,,,,2021-09-27,39,4018650.0,583130.0,827,12522,15,,,
Sudeste,ES,,32,,,,2021-09-28,39,4018650.0,584212.0,1082,12538,16,,,
Sudeste,ES,,32,,,,2021-09-29,39,4018650.0,585083.0,871,12547,9,,,
Sudeste,ES,,32,,,,2021-09-30,39,4018650.0,586039.0,956,12558,11,,,
Sudeste,ES,,32,,,,2021-10-01,39,4018650.0,587002.0,963,12561,3,,,
Sudeste,ES,,32,,,,2021-10-02,39,4018650.0,587728.0,726,12572,11,,,
Sudeste,ES,,32,,,,2021-10-03,40,4018650.0,588410.0,682,12575,3,,,
Sudeste,ES,,32,,,,2021-10-04,40,4018650.0,589245.0,835,12592,17,,,
Sudeste,ES,,32,,,,2021-10-05,40,4018650.0,590429.0,1184,12607,15,,,
Sudeste,ES,,32,,,,2021-10-06,40,4018650.0,591320.0,891,12625,18,,,
Sudeste,ES,,32,,,,2021-10-07,40,4018650.0,592384.0,1064,12632,7,,,
Sudeste,ES,,32,,,,2021-10-08,40,4018650.0,593198.0,814,12654,22,,,
Sudeste,ES,,32,,,,2021-10-09,40,4018650.0,593974.0,776,12659,5,,,
Sudeste,ES,,32,,,,2021-10-10,41,4018650.0,594561.0,587,12663,4,,,
Sudeste,ES,,32,,,,2021-10-11,41,4018650.0,595089.0,528,12674,11,,,
Sudeste,ES,,32,,,,2021-10-12,41,4018650.0,595518.0,429,12681,7,,,
Sudeste,ES,,32,,,,2021-10-13,41,4018650.0,596153.0,635,12704,23,,,
Sudeste,ES,,32,,,,2021-10-14,41,4018650.0,596771.0,618,12713,9,,,
Sudeste,ES,,32,,,,2021-10-15,41,4018650.0,597376.0,605,12738,25,,,
Sudeste,ES,,32,,,,2021-10-16,41,4018650.0,598015.0,639,12745,7,,,
Sudeste,ES,,32,,,,2021-10-17,42,4018650.0,598571.0,556,12753,8,,,
Sudeste,ES,,32,,,,2021-10-18,42,4018650.0,599219.0,648,12770,17,,,
Sudeste,ES,,32,,,,2021-10-19,42,4018650.0,599994.0,775,12788,18,,,
Sudeste,ES,,32,,,,2021-10-20,42,4018650.0,600914.0,920,12796,8,,,
Sudeste,ES,,32,,,,2021-10-21,42,4018650.0,601640.0,726,12809,13,,,
Sudeste,ES,,32,,,,2021-10-22,42,4018650.0,602115.0,475,12816,7,,,
Sudeste,ES,,32,,,,2021-10-23,42,4018650.0,602747.0,632,12826,10,,,
Sudeste,ES,,32,,,,2021-10-24,43,4018650.0,603191.0,444,12827,1,,,
Sudeste,ES,,32,,,,2021-10-25,43,4018650.0,603803.0,612,12841,14,,,
Sudeste,ES,,32,,,,2021-10-26,43,4018650.0,604410.0,607,12855,14,,,
Sudeste,ES,,32,,,,2021-10-27,43,4018650.0,605155.0,745,12874,19,,,
Sudeste,ES,,32,,,,2021-10-28,43,4018650.0,605763.0,608,12884,10,,,
Sudeste,ES,,32,,,,2021-10-29,43,4018650.0,606299.0,536,12902,18,,,
Sudeste,ES,,32,,,,2021-10-30,43,4018650.0,606950.0,651,12915,13,,,
Sudeste,ES,,32,,,,2021-10-31,44,4018650.0,607202.0,252,12917,2,,,
Sudeste,ES,,32,,,,2021-11-01,44,4018650.0,607488.0,286,12921,4,,,
Sudeste,ES,,32,,,,2021-11-02,44,4018650.0,607833.0,345,12931,10,,,
Sudeste,ES,,32,,,,2021-11-03,44,4018650.0,608208.0,375,12941,10,,,
Sudeste,ES,,32,,,,2021-11-04,44,4018650.0,609027.0,819,12959,18,,,
Sudeste,ES,,32,,,,2021-11-05,44,4018650.0,609452.0,425,12969,10,,,
Sudeste,ES,,32,,,,2021-11-06,44,4018650.0,610020.0,568,12978,9,,,
Sudeste,ES,,32,,,,2021-11-07,45,4018650.0,610286.0,266,12979,1,,,
Sudeste,ES,,32,,,,2021-11-08,45,4018650.0,610800.0,514,12997,18,,,
Sudeste,ES,,32,,,,2021-11-09,45,4018650.0,611313.0,513,13003,6,,,
Sudeste,ES,,32,,,,2021-11-10,45,4018650.0,611802.0,489,13020,17,,,
Sudeste,ES,,32,,,,2021-11-11,45,4018650.0,612410.0,608,13034,14,,,
Sudeste,ES,,32,,,,2021-11-12,45,4018650.0,612793.0,383,13043,9,,,
Sudeste,ES,,32,,,,2021-11-13,45,4018650.0,613182.0,389,13047,4,,,
Sudeste,ES,,32,,,,2021-11-14,46,4018650.0,613462.0,280,13050,3,,,
Sudeste,ES,,32,,,,2021-11-15,46,4018650.0,613707.0,245,13055,5,,,
Sudeste,ES,,32,,,,2021-11-16,46,4018650.0,614167.0,460,13065,10,,,
Sudeste,ES,,32,,,,2021-11-17,46,4018650.0,614661.0,494,13081,16,,,
Sudeste,ES,,32,,,,2021-11-18,46,4018650.0,614958.0,297,13085,4,,,
Sudeste,ES,,32,,,,2021-11-19,46,4018650.0,615636.0,678,13093,8,,,
Sudeste,ES,,32,,,,2021-11-20,46,4018650.0,616032.0,396,13097,4,,,
Sudeste,ES,,32,,,,2021-11-21,47,4018650.0,616315.0,283,13097,0,,,
Sudeste,ES,,32,,,,2021-11-22,47,4018650.0,616315.0,0,13097,0,,,
Sudeste,ES,,32,,,,2021-11-23,47,4018650.0,616315.0,0,13097,0,,,
Sudeste,ES,,32,,,,2021-11-24,47,4018650.0,617355.0,1040,13123,26,,,
Sudeste,ES,,32,,,,2021-11-25,47,4018650.0,617934.0,579,13135,12,,,
Sudeste,ES,,32,,,,2021-11-26,47,4018650.0,618540.0,606,13144,9,,,
Sudeste,ES,,32,,,,2021-11-27,47,4018650.0,618540.0,0,13144,0,,,
Sudeste,ES,,32,,,,2021-11-28,48,4018650.0,619366.0,826,13157,13,,,
Sudeste,ES,,32,,,,2021-11-29,48,4018650.0,619987.0,621,13169,12,,,
Sudeste,ES,,32,,,,2021-11-30,48,4018650.0,620440.0,453,13180,11,,,
Sudeste,ES,,32,,,,2021-12-01,48,4018650.0,620929.0,489,13192,12,,,
Sudeste,ES,,32,,,,2021-12-02,48,4018650.0,621438.0,509,13198,6,,,
Sudeste,ES,,32,,,,2021-12-03,48,4018650.0,621832.0,394,13203,5,,,
Sudeste,ES,,32,,,,2021-12-04,48,4018650.0,622187.0,355,13208,5,,,
Sudeste,ES,,32,,,,2021-12-05,49,4018650.0,622493.0,306,13208,0,,,
Sudeste,ES,,32,,,,2021-12-06,49,4018650.0,622803.0,310,13218,10,,,
Sudeste,ES,,32,,,,2021-12-07,49,4018650.0,623154.0,351,13228,10,,,
Sudeste,ES,,32,,,,2021-12-08,49,4018650.0,623699.0,545,13228,0,,,
Sudeste,ES,,32,,,,2021-12-09,49,4018650.0,624058.0,359,13234,6,,,
Sudeste,ES,,32,,,,2021-12-10,49,4018650.0,624425.0,367,13237,3,,,
Sudeste,ES,,32,,,,2021-12-11,49,4018650.0,624694.0,269,13240,3,,,
Sudeste,ES,,32,,,,2021-12-12,50,4018650.0,624873.0,179,13240,0,,,
Sudeste,ES,,32,,,,2021-12-13,50,4018650.0,625185.0,312,13246,6,,,
Sudeste,ES,,32,,,,2021-12-14,50,4018650.0,625536.0,351,13251,5,,,
Sudeste,ES,,32,,,,2021-12-15,50,4018650.0,625915.0,379,13255,4,,,
Sudeste,ES,,32,,,,2021-12-16,50,4018650.0,626207.0,292,13267,12,,,
Sudeste,ES,,32,,,,2021-12-17,50,4018650.0,626536.0,329,13271,4,,,
Sudeste,ES,,32,,,,2021-12-18,50,4018650.0,626709.0,173,13272,1,,,
Sudeste,ES,,32,,,,2021-12-19,51,4018650.0,626868.0,159,13273,1,,,
Sudeste,ES,,32,,,,2021-12-20,51,4018650.0,627155.0,287,13284,11,,,
Sudeste,ES,,32,,,,2021-12-21,51,4018650.0,627431.0,276,13290,6,,,
Sudeste,ES,,32,,,,2021-12-22,51,4018650.0,627711.0,280,13293,3,,,
Sudeste,ES,,32,,,,2021-12-23,51,4018650.0,627942.0,231,13296,3,,,
Sudeste,ES,,32,,,,2021-12-24,51,4018650.0,628218.0,276,13304,8,,,
Sudeste,ES,,32,,,,2021-12-25,51,4018650.0,628317.0,99,13307,3,,,
Sudeste,ES,,32,,,,2021-12-26,52,4018650.0,628485.0,168,13308,1,,,
Sudeste,ES,,32,,,,2021-12-27,52,4018650.0,628688.0,203,13313,5,,,
Sudeste,ES,,32,,,,2021-12-28,52,4018650.0,628992.0,304,13319,6,,,
Sudeste,ES,,32,,,,2021-12-29,52,4018650.0,629332.0,340,13321,2,,,
Sudeste,ES,,32,,,,2021-12-30,52,4018650.0,629611.0,279,13325,4,,,
Sudeste,ES,,32,,,,2021-12-31,52,4018650.0,629871.0,260,13328,3,,,
Sudeste,RJ,,33,,,,2021-07-01,26,17264943.0,960495.0,2296,55703,233,,,
Sudeste,RJ,,33,,,,2021-07-02,26,17264943.0,963166.0,2671,55876,173,,,
Sudeste,RJ,,33,,,,2021-07-03,26,17264943.0,965699.0,2533,56011,135,,,
Sudeste,RJ,,33,,,,2021-07-04,27,17264943.0,966114.0,415,56031,20,,,
Sudeste,RJ,,33,,,,2021-07-05,27,17264943.0,966888.0,774,56039,8,,,
Sudeste,RJ,,33,,,,2021-07-06,27,17264943.0,970268.0,3380,56192,153,,,
Sudeste,RJ,,33,,,,2021-07-07,27,17264943.0,972619.0,2351,56321,129,,,
Sudeste,RJ,,33,,,,2021-07-08,27,17264943.0,974848.0,2229,56498,177,,,
Sudeste,RJ,,33,,,,2021-07-09,27,17264943.0,977770.0,2922,56559,61,,,
Sudeste,RJ,,33,,,,2021-07-10,27,17264943.0,981088.0,3318,56755,196,,,
Sudeste,RJ,,33,,,,2021-07-11,28,17264943.0,981839.0,751,56808,53,,,
Sudeste,RJ,,33,,,,2021-07-12,28,17264943.0,982609.0,770,56848,40,,,
